best_shubert2_step0_poor3rich7
eval_cnt fitness r/i/p
44682 -186.73090883081653 r
44753 -186.73090883081656 r
44823 -186.7309088308166 r
44912 -186.73090883100025 r
45015 -186.7309088310003 r
45227 -186.73090883100033 r
45459 -186.7309088310004 r
46216 -186.73090883100042 r
46296 -186.73090883100048 r
47326 -186.7309088310005 r
47558 -186.73090883100053 r
47729 -186.73090883100056 r
47911 -186.7309088310006 r
47982 -186.73090883100062 r
48062 -186.73090883100065 r
48133 -186.7309088310007 r
48577 -186.73090883100073 r
48960 -186.73090883100076 r
49051 -186.7309088310008 r
49213 -186.73090883100082 r
49283 -186.73090883100085 r
49505 -186.73090883100087 r
49980 -186.7309088310009 r
50101 -186.73090883100093 r
50181 -186.73090883100096 r
50272 -186.73090883100102 r
50464 -186.73090883100105 r
50646 -186.73090883100107 r
51009 -186.7309088310011 r
51110 -186.73090883100113 r
51584 -186.73090883100116 r
52048 -186.7309088310012 r
52119 -186.73090883100122 r
52331 -186.73090883100124 r
52563 -186.73090883100127 r
52815 -186.7309088310013 r
52916 -186.73090883100133 r
53017 -186.7309088310014 r
53098 -186.73090883100141 r
53168 -186.73090883100144 r
53249 -186.73090883100147 r
53633 -186.73090883100153 r
53774 -186.73090883100156 r
53945 -186.73090883100159 r
54107 -186.7309088310016 r
54349 -186.73090883100164 r
54430 -186.73090883100167 r
54591 -186.7309088310017 r
54702 -186.73090883100173 r
54773 -186.73090883100176 r
54854 -186.7309088310018 r
54934 -186.73090883100184 r
55055 -186.73090883100187 r
55146 -186.7309088310019 r
55237 -186.73090883100193 r
55318 -186.73090883100198 r
55419 -186.730908831002 r
55560 -186.73090883100204 r
55731 -186.73090883100207 r
55812 -186.73090883100213 r
55883 -186.73090883100218 r
56226 -186.7309088310022 r
56619 -186.73090883100224 r
56700 -186.73090883100227 r
56801 -186.73090883100232 r
56882 -186.73090883100235 r
57023 -186.73090883100238 r
57205 -186.7309088310024 r
57346 -186.73090883100244 r
57437 -186.7309088310025 r
57568 -186.73090883100252 r
58638 -186.73090883100255 r
59445 -186.73090883100258 r
59859 -186.7309088310026 r
59939 -186.73090883100264 r
60101 -186.73090883100267 r
60212 -186.7309088310027 r
60393 -186.73090883100272 r
60535 -186.73090883100278 r
60636 -186.73090883100284 r
64581 -186.73090883100286 r
65116 -186.7309088310029 r
65409 -186.73090883100295 r

1 -0.1339867123594066 i
3 -21.70451868060243 i
40 -27.249656073552718 r
50 -37.22649012589125 r
110 -43.15679413798369 r
120 -44.30814950989917 r
190 -45.60242608879917 r
260 -45.70910880893991 r
331 -46.21747018395552 r
401 -46.2208183758821 r
451 -46.22383031281789 r
512 -46.22696332639061 r
542 -46.22834623803736 r
552 -46.234491679887654 r
562 -46.242371467666075 r
572 -46.24324311593868 r
592 -46.25538226645984 r
643 -46.26462218891491 r
653 -46.27368022597952 r
673 -46.289781767832444 r
703 -46.29794434392772 r
713 -46.30396313769742 r
744 -46.31598238490051 r
764 -46.31785776121048 r
794 -46.33333367288307 r
804 -46.34835482098459 r
814 -46.364985527476684 r
845 -46.37015008889136 r
855 -46.38708681843143 r
885 -46.3996619033896 r
905 -46.40915508787214 r
945 -46.422436238160174 r
965 -46.431056073423726 r
1026 -46.4362119172931 r
1066 -46.44085469981836 r
1086 -46.45399933351775 r
1106 -46.469799220521374 r
1116 -46.47264553504366 r
1146 -46.472753619816956 r
1157 -46.47589259292305 r
1197 -46.47824688686036 r
1227 -46.47995772414775 r
1287 -46.48541734559107 r
1308 -46.49173187976126 r
1317 -47.755537114778114 r
1328 -49.09224542844212 r
1550 -49.09776281374044 r
1570 -49.10116674714097 r
1580 -49.102311033417976 r
1590 -49.10736851784856 r
1600 -49.11521345501409 r
1610 -49.12088064373755 r
1620 -49.13384316110756 r
1630 -49.15771170799469 r
1640 -49.164121093289275 r
1660 -49.18360344152123 r
1670 -49.19229064050407 r
1690 -49.216378597985326 r
1710 -49.23138840692786 r
1721 -49.25252704804756 r
1731 -49.265741203873844 r
1751 -49.27690803752193 r
1761 -49.29742033507122 r
1771 -49.31259686411065 r
1781 -49.328459721255435 r
1811 -49.337419937705214 r
1821 -49.34409942578658 r
1831 -49.43928640535904 r
1889 -90.12744218723687 r
1932 -120.59976023902087 r
1952 -123.50199075244647 r
2144 -123.50610311587039 r
2174 -123.51487856361537 r
2215 -123.5187246479639 r
2245 -123.52716720692891 r
2255 -123.535008622619 r
2265 -123.54726949553343 r
2295 -123.54882938214868 r
2305 -123.55858369922184 r
2315 -123.56612771387378 r
2325 -123.56655465542691 r
2335 -123.56860362736634 r
2345 -123.57288058329773 r
2396 -123.57604163857157 r
2456 -123.57629276397071 r
2496 -123.57653687930515 r
2567 -123.57653687931791 r
2577 -123.5765616659706 r
2638 -123.5765994828401 r
2648 -123.57665948783342 r
2718 -123.57665948791738 r
2759 -123.57666076203164 r
2769 -123.57668932152932 r
2779 -123.57669913527683 r
2789 -123.57671811593858 r
2799 -123.5767397544255 r
2870 -123.57673975444126 r
2890 -123.57675594777966 r
2900 -123.5767646634751 r
2930 -123.57676675852412 r
3001 -123.5767667585288 r
3011 -123.57676844979511 r
3021 -123.57676870668573 r
3092 -123.57676870669617 r
3112 -123.57677035162165 r
3122 -123.57677085607688 r
3203 -123.57677085607696 r
3304 -123.57677085607725 r
3384 -123.57677085607747 r
3474 -123.57677085607797 r
3545 -123.5767708560783 r
3615 -123.57677085607845 r
3737 -123.5767708560788 r
3807 -123.57677085607885 r
3897 -123.57677085607928 r
3968 -123.57677085607962 r
4039 -123.57677085607985 r
4120 -164.58409519636572 i
4121 -184.19061194478996 p
4160 -185.88442857193715 r
4311 -185.94234032222818 r
4341 -186.26047157676905 r
4411 -186.26115152435668 r
4441 -186.26646481905615 r
4462 -186.2704577791277 r
4492 -186.2750399776167 r
4532 -186.28050003103348 r
4542 -186.29190946504949 r
4552 -186.29571363002762 r
4573 -186.31553351413237 r
4583 -186.31971317463925 r
4603 -186.33075258583048 r
4613 -186.3410359892915 r
4623 -186.37458674991967 r
4663 -186.38803425730063 r
4704 -186.3923694125397 r
4724 -186.41398502615155 r
4734 -186.44562315898028 r
4744 -186.47590878422804 r
4764 -186.5191275811047 r
4774 -186.53165300702761 r
4784 -186.5444294935103 r
4795 -186.5503994245101 r
4805 -186.58354686611065 r
4815 -186.61977345110907 r
4845 -186.64419791330693 r
4865 -186.66071988407197 r
4875 -186.68237069870693 r
4885 -186.68681755490877 r
4895 -186.70966625529383 r
4906 -186.7134534758338 r
4936 -186.7187728560304 r
4946 -186.72583544085697 r
4956 -186.7307018276593 r
5037 -186.73070182767606 r
5057 -186.73073113985248 r
5067 -186.73081412098242 r
5087 -186.73082308570793 r
5107 -186.73083267824796 r
5117 -186.7309087088712 r
5198 -186.7309087088729 r
5279 -186.73090870887495 r
5349 -186.73090870887592 r
5430 -186.730908708876 r
5500 -186.73090870887705 r
5581 -186.7309087088783 r
5652 -186.73090870888092 r
5773 -186.73090870888205 r
5864 -186.7309087088824 r
5934 -186.73090870888313 r
6015 -186.73090870888504 r
6106 -186.73090870888717 r
6177 -186.7309087088874 r
6197 -186.73090872239283 r
6267 -186.73090872239447 r
6338 -186.7309087223963 r
6358 -186.73090882604166 r
6429 -186.73090882604203 r
6509 -186.73090882604245 r
6599 -186.73090882604276 r
6680 -186.73090882604333 r
6750 -186.7309088260435 r
6821 -186.7309088260437 r
6892 -186.73090882604393 r
6993 -186.73090882604407 r
7073 -186.730908826045 r
7164 -186.7309088260453 r
7235 -186.7309088260457 r
7305 -186.7309088260461 r
7376 -186.73090882604615 r
7467 -186.7309088260464 r
7548 -186.73090882604666 r
7638 -186.730908826047 r
7709 -186.73090882604723 r
7780 -186.73090882604794 r
7860 -186.7309088260481 r
7931 -186.73090882604816 r
8002 -186.73090882604868 r
8072 -186.73090882604873 r
8143 -186.73090882604956 r
8214 -186.73090882604959 r
8284 -186.73090882605015 r
8355 -186.73090882605078 r
8436 -186.73090882605106 r
8506 -186.73090882605112 r
8577 -186.73090882605166 r
8668 -186.7309088260517 r
8738 -186.73090882605192 r
8809 -186.73090882605229 r
8880 -186.7309088260528 r
8950 -186.73090882605285 r
9040 -186.73090882605348 r
9131 -186.73090882605362 r
9232 -186.73090882605382 r
9303 -186.73090882605402 r
9383 -186.73090882605428 r
9472 -186.73090883068895 r
