best_deceptive2_step1_poor7rich3
eval_cnt fitness r/i/p
19389 -0.9999979927946744 r
19459 -0.9999979934229488 r
19540 -0.9999979935641146 r
19621 -0.9999979949799315 r
19691 -0.9999979962010266 r
19792 -0.9999979973892902 r
19863 -0.9999979982714279 r
19944 -0.9999979995016257 r
20014 -0.9999980000212505 r
20085 -0.9999980000494213 r
20166 -0.9999980011267449 r
20236 -0.9999980022591788 r
20307 -0.9999980031487551 r
20388 -0.9999980037346945 r
20458 -0.999998004036183 r
20539 -0.9999980052485473 r
20620 -0.9999980068953536 r
20690 -0.9999980077285883 r
20771 -0.999998008707161 r
20842 -0.9999980089844622 r
20973 -0.9999980110256859 r
21064 -0.9999980126398782 r
21144 -0.9999980142030915 r
21215 -0.9999980147703493 r
21316 -0.9999980158330435 r
21397 -0.9999980181087815 r
21477 -0.9999980206411717 r
21558 -0.9999980229035105 r
21629 -0.9999980240616582 r
21699 -0.9999980254460569 r
21770 -0.999998026096498 r
21851 -0.9999980277167012 r
21972 -0.9999980281062048 r
22043 -0.9999980290743592 r
22143 -0.9999980302734919 r
22214 -0.9999980303468076 r
22285 -0.9999980317087077 r
22365 -0.9999980346705583 r
22476 -0.9999980360234567 r
22567 -0.9999980366204928 r
22638 -0.9999980371650544 r
22749 -0.9999980377695568 r
22820 -0.9999980396527137 r
22910 -0.9999980408781654 r
22981 -0.9999980410394218 r
23052 -0.9999980435223915 r
23122 -0.9999980451309607 r
23203 -0.9999980456070571 r
23274 -0.9999980459189006 r
23344 -0.99999804722348 r
23435 -0.9999980475326712 r
23526 -0.9999980478412007 r
23597 -0.9999980489166147 r
23677 -0.9999980497456695 r
23758 -0.9999980516648687 r
23829 -0.9999980517567539 r
23899 -0.9999980531981315 r
24010 -0.9999980547245931 r
24111 -0.9999980559479997 r
24192 -0.9999980579724946 r
24263 -0.9999980581211756 r
24343 -0.9999980588182638 r
24414 -0.9999980608338869 r
24485 -0.9999980618164964 r
24555 -0.9999980627523467 r
24646 -0.9999980633878853 r
24737 -0.99999806559294 r
24838 -0.9999980677241961 r
24929 -0.9999980694765368 r
25009 -0.9999980699989727 r
25090 -0.9999980714128657 r
25191 -0.9999980734458259 r
25282 -0.9999980738025713 r
25362 -0.9999980755249183 r
25443 -0.9999980764774319 r
25534 -0.9999980786645809 r
25615 -0.9999980797153281 r
25716 -0.9999980810624234 r
25817 -0.999998082602956 r
25897 -0.9999980836586514 r
25968 -0.9999980838984205 r
26039 -0.9999980862581113 r
26109 -0.9999980866009012 r
26180 -0.9999980874651255 r
26250 -0.9999980895526277 r
26321 -0.9999980903582557 r
26402 -0.999998090423409 r
26472 -0.9999980924488676 r
26543 -0.9999980939075214 r
26644 -0.999998094618221 r
26715 -0.9999980959916863 r
26785 -0.9999980973460703 r
26886 -0.9999980976194368 r
26957 -0.9999980984705329 r
27027 -0.9999980998600286 r
27098 -0.9999981002921359 r
27199 -0.9999981012549701 r
27300 -0.9999981034693796 r
27371 -0.9999981048822656 r
27441 -0.9999981057292815 r
27522 -0.9999981058341697 r
27593 -0.9999981081755874 r
27663 -0.9999981093821332 r
27734 -0.9999981103503431 r
27804 -0.9999981113888978 r
27905 -0.9999981126309574 r
27996 -0.9999981135097268 r
28067 -0.9999981159228493 r
28137 -0.9999981164985925 r
28228 -0.9999981177705525 r
28299 -0.9999981193988127 r
28370 -0.9999981194094208 r
28460 -0.9999981218828916 r
28531 -0.9999981225103823 r
28622 -0.9999981234362585 r
28692 -0.9999981238807046 r
28763 -0.9999981244854691 r
28834 -0.9999981249957648 r
28904 -0.9999981262025315 r
28975 -0.999998126997599 r
29076 -0.9999981283623658 r
29147 -0.9999981287143771 r
29217 -0.9999981301752835 r
29308 -0.9999981304956336 r
29379 -0.9999981312136074 r
29449 -0.9999981319065889 r
29520 -0.9999981334561265 r
29611 -0.9999981354518623 r
29722 -0.9999981359344702 r
29792 -0.9999981377408566 r
29863 -0.9999981391204481 r
29944 -0.9999981395537855 r
30014 -0.9999981410246939 r
30115 -0.9999981425323939 r
30186 -0.9999981425713383 r
30257 -0.9999981425994136 r
30337 -0.9999981438109931 r
30428 -0.9999981447172582 r
30509 -0.9999981468146204 r
30579 -0.9999981494097849 r
30650 -0.9999981515091744 r
30721 -0.9999981522396282 r
30842 -0.999998152942655 r
30912 -0.9999981530226432 r
31003 -0.9999981534880525 r
31074 -0.9999981550675396 r
31145 -0.9999981576266974 r
31235 -0.9999981579839123 r
31306 -0.9999981587015475 r
31377 -0.9999981593612303 r
31457 -0.999998161700461 r
31548 -0.9999981618590217 r
31629 -0.9999981624015294 r
31700 -0.9999981632059362 r
31780 -0.9999981658529524 r
31851 -0.9999981658895254 r
31962 -0.9999981667974748 r
32053 -0.9999981679265215 r
32123 -0.9999981681657454 r
32204 -0.9999981691808101 r
32285 -0.9999981700589701 r
32355 -0.9999981702650184 r
32436 -0.9999981712608085 r
32557 -0.9999981728587007 r
32628 -0.9999981733521344 r
32699 -0.9999981741017095 r
32789 -0.999998174777587 r
32890 -0.999998175544273 r
32981 -0.9999981773624876 r
33072 -0.9999981775460883 r
33143 -0.9999981795922205 r
33213 -0.9999981803625023 r
33304 -0.9999981809681372 r
33385 -0.999998181854143 r
33465 -0.9999981825378821 r
33566 -0.9999981828968556 r
33637 -0.9999981831198348 r
33708 -0.999998183993365 r
33788 -0.9999981865206818 r
33899 -0.9999981872480957 r
33970 -0.999998187531954 r
34041 -0.9999981895660791 r
34111 -0.9999981905161026 r
34192 -0.9999981905312371 r
34313 -0.9999981905784482 r
34384 -0.9999981911369585 r
34454 -0.9999981915338019 r
34525 -0.9999981924745882 r
34596 -0.999998194322216 r
34676 -0.9999981953098817 r
34767 -0.9999981959462918 r
34848 -0.9999981969489288 r
34929 -0.9999981969907086 r
35040 -0.9999981973007813 r
35110 -0.9999981987111484 r
35181 -0.9999981989525172 r
35252 -0.9999981991525514 r
35322 -0.9999982004238764 r
35403 -0.9999982025216094 r
35544 -0.9999982026210155 r
35615 -0.9999982028165111 r
35696 -0.9999982028679243 r
35766 -0.9999982042498019 r
35857 -0.9999982044951942 r
35938 -0.9999982053563533 r
36008 -0.9999982055943849 r
36079 -0.9999982081783907 r
36150 -0.9999982088375171 r
36240 -0.9999982091945345 r
36311 -0.9999982106872843 r
36392 -0.9999982107854168 r
36473 -0.9999982113791769 r
36543 -0.9999982118200803 r
36624 -0.9999982126228563 r
36705 -0.9999982134754466 r
36775 -0.9999982137547985 r
36846 -0.9999982152401264 r
36927 -0.9999982153963125 r
36997 -0.9999982154421857 r
37068 -0.9999982174036947 r
37189 -0.9999982174101283 r
37280 -0.9999982192361568 r
37350 -0.9999982196121234 r
37421 -0.9999982208902319 r
37532 -0.9999982213528881 r
37603 -0.9999982227819234 r
