best_rastrigin2_step0_poor3rich7
eval_cnt fitness r/i/p
17908 2.05702122002549e-10 r
17999 2.056950165751914e-10 r
18069 2.056737002931186e-10 r
18140 2.056381731563306e-10 r
18221 2.056026460195426e-10 r
18332 2.0557422431011219e-10 r
18412 2.0556001345539698e-10 r
18493 2.0555290802803938e-10 r
18574 2.0553159174596658e-10 r
18644 2.0551027546389378e-10 r
18715 2.0547830104078457e-10 r
18816 2.0546053747239057e-10 r
18887 2.0543566847663897e-10 r
18998 2.0542501033560256e-10 r
19068 2.0539303591249336e-10 r
19139 2.0536106148938416e-10 r
19210 2.0535750877570536e-10 r
19290 2.0535395606202655e-10 r
19381 2.0535040334834775e-10 r
19452 2.0533974520731135e-10 r
19583 2.0531132349788095e-10 r
19654 2.0527579636109294e-10 r
19724 2.0526158550637774e-10 r
19795 2.0522250565591094e-10 r
19865 2.0517987309176533e-10 r
19936 2.0515500409601373e-10 r
20007 2.0511237153186812e-10 r
20108 2.0508750253611652e-10 r
20188 2.0506618625404371e-10 r
20279 2.0506263354036491e-10 r
20360 2.050342118309345e-10 r
20431 2.050235536898981e-10 r
20501 2.050128955488617e-10 r
20572 2.050022374078253e-10 r
20653 2.049667102710373e-10 r
20824 2.049418412752857e-10 r
20905 2.049169722795341e-10 r
20986 2.048778924290673e-10 r
21066 2.0485657614699448e-10 r
21137 2.0484591800595808e-10 r
21208 2.0482104901020648e-10 r
21288 2.0478907458709728e-10 r
21369 2.0474999473663047e-10 r
21440 2.0472512574087887e-10 r
21510 2.0471802031352127e-10 r
21581 2.0471446759984246e-10 r
21652 2.0468604589041206e-10 r
21742 2.0467183503569686e-10 r
21823 2.0464696603994526e-10 r
21894 2.0460433347579965e-10 r
21974 2.0456525362533284e-10 r
21993 1.014086592476815e-10 r
22096 1.014015538203239e-10 r
22207 1.013944483929663e-10 r
22277 1.013873429656087e-10 r
22358 1.0136602668353589e-10 r
22439 1.0133760497410549e-10 r
22529 1.0133405226042669e-10 r
22620 1.0133049954674789e-10 r
22701 1.0132339411939029e-10 r
22782 1.0131628869203269e-10 r
22883 1.0128786698260228e-10 r
22963 1.0126299798685068e-10 r
23074 1.0125944527317188e-10 r
23155 1.0123812899109907e-10 r
23226 1.0120970728166867e-10 r
23296 1.0118483828591707e-10 r
23367 1.0117062743120186e-10 r
23468 1.0115996929016546e-10 r
23539 1.0114220572177146e-10 r
23609 1.0111733672601986e-10 r
23680 1.0108536230291065e-10 r
23750 1.0106759873451665e-10 r
23821 1.0105338787980145e-10 r
23892 1.0104983516612265e-10 r
23962 1.0104628245244385e-10 r
24063 1.0103917702508625e-10 r
24134 1.0102496617037104e-10 r
24205 1.0100364988829824e-10 r
24295 1.0099299174726184e-10 r
24366 1.0097878089254664e-10 r
24437 1.0096812275151024e-10 r
24517 1.0093970104207983e-10 r
24608 1.0091127933264943e-10 r
24689 1.0090417390529183e-10 r
24830 1.0088285762321902e-10 r
24931 1.0085443591378862e-10 r
25012 1.0083311963171582e-10 r
25082 1.0082601420435822e-10 r
25153 1.0081535606332181e-10 r
25244 1.0079759249492781e-10 r
25325 1.0079048706757021e-10 r
25395 1.0077272349917621e-10 r
25476 1.0076917078549741e-10 r
25557 1.007478545034246e-10 r
